Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Daily_Range,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,RSI_14,Volume_MA_20,Cumulative_Return_Pct,Year,Month,Quarter,Day_of_Week
2004-03-11,12.9195,12.9378,12.5415,12.5623,18371000,-2.9609,0.3963,12.9961,13.0092,12.0765,12.8851,12.9518,-0.0667,-0.0365,13.4393,12.5529,0.8864,30.08,12041310,6529.18,2004,3,1,Thursday
2004-03-12,12.604,12.6327,12.432,12.6327,15979600,0.5604,0.2007,12.9592,12.9997,12.0832,12.8463,12.9282,-0.0819,-0.0456,13.3938,12.5246,0.8692,36.26,12492380,6566.33,2004,3,1,Friday
2004-03-15,12.6849,12.7136,12.4059,12.4398,16688400,-1.527,0.3077,12.9178,12.9852,12.0883,12.7837,12.892,-0.1083,-0.0581,13.3852,12.4504,0.9348,35.18,12898490,6464.54,2004,3,1,Monday
2004-03-16,12.5154,12.6327,12.4763,12.5571,11500800,0.9429,0.1564,12.8823,12.9751,12.0928,12.7489,12.8672,-0.1183,-0.0702,13.3458,12.4188,0.927,40.4,13098950,6526.44,2004,3,1,Tuesday
2004-03-17,12.6145,12.7787,12.5675,12.7448,9687000,1.4948,0.2112,12.8549,12.9684,12.098,12.7482,12.8581,-0.1099,-0.0781,13.2793,12.4305,0.8488,45.0,13214040,6625.49,2004,3,1,Wednesday
2004-03-18,12.7422,12.9065,12.7422,12.7866,9101600,0.328,0.1643,12.8327,12.9637,12.103,12.7541,12.8528,-0.0987,-0.0822,13.219,12.4464,0.7726,45.24,13184180,6647.55,2004,3,1,Thursday
2004-03-19,12.7892,12.8335,12.6771,12.7188,12974200,-0.5302,0.1564,12.8078,12.9592,12.107,12.7487,12.8429,-0.0942,-0.0846,13.1521,12.4635,0.6886,45.75,13099660,6611.77,2004,3,1,Friday
2004-03-22,12.6067,12.7188,12.5024,12.5806,11216800,-1.0866,0.2164,12.7839,12.9508,12.1101,12.7228,12.8235,-0.1007,-0.0878,13.121,12.4468,0.6742,44.52,13094520,6538.84,2004,3,1,Monday
2004-03-23,12.5936,12.6432,12.5336,12.5493,8855600,-0.2488,0.1096,12.7656,12.9445,12.1129,12.6961,12.8031,-0.107,-0.0917,13.1123,12.4189,0.6934,44.64,12808380,6522.32,2004,3,1,Tuesday
2004-03-24,12.5936,12.6718,12.5545,12.6432,10076200,0.7482,0.1173,12.7537,12.9379,12.1162,12.688,12.7913,-0.1033,-0.094,13.1001,12.4073,0.6928,49.34,12795570,6571.87,2004,3,1,Wednesday
2004-03-25,12.6849,12.7162,12.5493,12.7136,8376600,0.5568,0.1669,12.743,12.9342,12.1202,12.6919,12.7855,-0.0936,-0.0939,13.0799,12.4061,0.6738,41.2,12723200,6609.02,2004,3,1,Thursday
2004-03-26,12.6718,12.8179,12.6067,12.7188,8349200,0.0409,0.2112,12.7309,12.9302,12.1236,12.6961,12.7806,-0.0845,-0.092,13.0518,12.41,0.6418,43.05,12431640,6611.77,2004,3,1,Friday
2004-03-29,12.8752,12.9899,12.8231,12.8804,9608200,1.2706,0.1668,12.7313,12.9298,12.1271,12.7244,12.788,-0.0636,-0.0863,13.0529,12.4097,0.6432,45.78,12154910,6697.04,2004,3,1,Monday
2004-03-30,12.9195,13.1307,12.8961,13.0968,14505400,1.6801,0.2346,12.7469,12.9329,12.1317,12.7817,12.8109,-0.0292,-0.0749,13.1073,12.3865,0.7208,54.25,12250250,6811.24,2004,3,1,Tuesday
2004-03-31,13.0525,13.162,12.9925,13.1151,10403200,0.1397,0.1695,12.7652,12.9361,12.1354,12.833,12.8334,-0.0004,-0.06,13.1615,12.3689,0.7926,69.56,12190970,6820.9,2004,3,1,Wednesday
2004-04-01,13.162,13.209,13.0968,13.1881,8979400,0.5566,0.1122,12.7912,12.9416,12.1407,12.8876,12.8597,0.0279,-0.0424,13.2269,12.3555,0.8714,69.61,12214540,6859.42,2004,4,2,Thursday
2004-04-02,13.3106,13.3133,13.2011,13.2794,9452800,0.6923,0.1122,12.8053,12.9512,12.1467,12.9479,12.8908,0.0571,-0.0225,13.2851,12.3255,0.9596,81.94,11540090,6907.6,2004,4,2,Friday
2004-04-05,13.2324,13.2585,13.1646,13.1881,9491000,-0.6875,0.0939,12.818,12.9554,12.1534,12.9849,12.9128,0.0721,-0.0036,13.3248,12.3112,1.0136,74.49,11404070,6859.42,2004,4,2,Monday
2004-04-06,13.089,13.3289,13.0734,13.2637,9925800,0.5732,0.2555,12.8302,12.9602,12.16,13.0278,12.9388,0.089,0.0149,13.3683,12.2921,1.0762,72.06,11260940,6899.31,2004,4,2,Tuesday
2004-04-07,13.2194,13.3628,13.1881,13.3185,11291200,0.4132,0.1747,12.8489,12.9672,12.1665,13.0725,12.9669,0.1056,0.0331,13.4281,12.2697,1.1584,72.37,11241700,6928.23,2004,4,2,Wednesday
2004-04-08,13.381,13.4462,13.2976,13.3602,8024800,0.3131,0.1486,12.8888,12.9782,12.1727,13.1168,12.996,0.1208,0.0506,13.4942,12.2834,1.2108,77.58,10724390,6950.24,2004,4,2,Thursday
2004-04-12,13.3106,13.355,13.2376,13.2585,9983600,-0.7612,0.1174,12.9201,12.986,12.1791,13.1386,13.0155,0.1231,0.0651,13.5344,12.3058,1.2286,80.09,10424590,6896.57,2004,4,2,Monday
2004-04-13,13.2611,13.295,13.1803,13.2689,12863000,0.0784,0.1147,12.9615,12.9959,12.1852,13.1586,13.0343,0.1243,0.0769,13.5508,12.3722,1.1786,82.54,10233320,6902.06,2004,4,2,Tuesday
2004-04-14,13.2455,13.428,13.222,13.3471,8876400,0.5893,0.206,13.001,13.0054,12.1922,13.1876,13.0574,0.1302,0.0876,13.582,12.42,1.162,82.29,10102100,6943.32,2004,4,2,Wednesday
2004-04-15,13.4123,13.4801,13.3028,13.3498,8750000,0.0202,0.1773,13.0313,13.0139,12.1993,13.2126,13.0791,0.1335,0.0968,13.6191,12.4435,1.1756,81.12,10055250,6944.75,2004,4,2,Thursday
2004-04-16,13.4149,13.5714,13.3654,13.5401,10517000,1.4255,0.206,13.069,13.0266,12.2073,13.263,13.1132,0.1498,0.1074,13.6866,12.4514,1.2352,84.01,10126020,7045.17,2004,4,2,Friday
2004-04-19,13.6366,13.9494,13.6366,13.8191,17597800,2.0605,0.3128,13.124,13.0415,12.2168,13.3485,13.1655,0.183,0.1225,13.8032,12.4448,1.3584,85.43,10357200,7192.4,2004,4,2,Monday
2004-04-20,13.8321,13.8399,13.6131,13.6313,9239600,-1.359,0.2268,13.1765,13.0496,12.2256,13.392,13.2,0.192,0.1364,13.8411,12.5119,1.3292,70.62,10258340,7093.3,2004,4,2,Tuesday
2004-04-21,13.4541,13.7409,13.428,13.5922,14946400,-0.2868,0.3129,13.2286,13.0496,12.2358,13.4228,13.2291,0.1937,0.1479,13.8481,12.6091,1.239,68.11,10562880,7072.66,2004,4,2,Wednesday
2004-04-22,13.2194,13.4541,13.2194,13.4175,18415600,-1.2853,0.2347,13.2674,13.0472,12.2461,13.422,13.243,0.179,0.1541,13.8267,12.7081,1.1186,58.09,10979850,6980.47,2004,4,2,Thursday
2004-04-23,13.3628,13.3889,13.2324,13.3106,13696000,-0.7967,0.1565,13.2972,13.0447,12.2563,13.4049,13.248,0.1569,0.1547,13.7921,12.8023,0.9898,51.09,11245820,6924.06,2004,4,2,Friday
2004-04-26,13.3106,13.3445,13.1724,13.2168,11161600,-0.7047,0.1721,13.3221,13.0416,12.2658,13.3759,13.2457,0.1302,0.1498,13.7383,12.9059,0.8324,51.0,11386440,6874.56,2004,4,2,Monday
2004-04-27,13.2324,13.2428,13.1698,13.222,11534200,0.0393,0.073,13.3392,13.0407,12.2755,13.3522,13.244,0.1082,0.1414,13.704,12.9744,0.7296,48.47,11482740,6877.31,2004,4,2,Tuesday
2004-04-28,13.2194,13.2429,13.076,13.0916,9501200,-0.9862,0.1669,13.3389,13.0372,12.2841,13.3121,13.2327,0.0794,0.129,13.7044,12.9734,0.731,42.13,11232530,6808.5,2004,4,2,Wednesday
2004-04-29,13.0734,13.2037,12.9795,13.1568,10371400,0.498,0.2242,13.341,13.0344,12.2933,13.2882,13.2271,0.0611,0.1155,13.7016,12.9804,0.7212,43.06,11230940,6842.9,2004,4,2,Thursday
2004-04-30,13.1568,13.3576,13.1021,13.1855,10971200,0.2181,0.2555,13.3409,13.0335,12.3041,13.2724,13.224,0.0484,0.102,13.7017,12.9801,0.7216,47.38,11330530,6858.05,2004,4,2,Friday
2004-05-03,13.2064,13.2846,13.1099,13.1985,8053800,0.0986,0.1747,13.3368,13.0332,12.3126,13.2611,13.2221,0.039,0.0894,13.7023,12.9713,0.731,47.48,11260580,6864.91,2004,5,2,Monday
2004-05-04,13.1725,13.1803,13.0108,13.1073,10786000,-0.691,0.1695,13.3328,13.0341,12.3205,13.2374,13.2136,0.0238,0.0763,13.7069,12.9587,0.7482,41.48,11325330,6816.78,2004,5,2,Tuesday
2004-05-05,13.2455,13.355,13.1281,13.3211,11156200,1.6312,0.2269,13.3357,13.0423,12.3293,13.2503,13.2216,0.0287,0.0668,13.7085,12.9629,0.7456,49.11,11386850,6929.6,2004,5,2,Wednesday
2004-05-06,13.2324,13.4097,13.2324,13.3159,9009600,-0.039,0.1773,13.3355,13.051,12.3379,13.2604,13.2285,0.0319,0.0598,13.7083,12.9627,0.7456,42.18,11272770,6926.86,2004,5,2,Thursday
2004-05-07,13.2715,13.4488,13.209,13.2298,10231800,-0.6466,0.2398,13.329,13.057,12.346,13.2557,13.2286,0.0271,0.0533,13.7045,12.9535,0.751,26.26,11383120,6881.42,2004,5,2,Friday
2004-05-10,13.1672,13.1933,12.9743,13.0186,13490400,-1.5964,0.219,13.317,13.0582,12.3539,13.2192,13.2131,0.0061,0.0438,13.7166,12.9174,0.7992,25.77,11558460,6769.97,2004,5,2,Monday
2004-05-11,12.8804,13.0629,12.8544,13.0499,10300800,0.2404,0.2085,13.3061,13.0617,12.3613,13.1932,13.201,-0.0078,0.0335,13.7229,12.8893,0.8336,28.42,11430350,6786.49,2004,5,2,Tuesday
2004-05-12,13.0369,13.0369,12.8465,13.016,8902400,-0.2598,0.1904,13.2895,13.0663,12.3691,13.1659,13.1873,-0.0214,0.0225,13.7253,12.8537,0.8716,32.01,11431650,6768.6,2004,5,2,Wednesday
2004-05-13,12.9508,13.0082,12.8413,12.9352,7085000,-0.6208,0.1669,13.2688,13.0701,12.3761,13.1304,13.1686,-0.0382,0.0104,13.7311,12.8065,0.9246,32.78,11348400,6725.96,2004,5,2,Thursday
2004-05-14,12.87,13.0473,12.8517,13.0369,8548800,0.7862,0.1956,13.2436,13.0774,12.383,13.116,13.1589,-0.0429,-0.0003,13.6985,12.7887,0.9098,41.81,11249990,6779.63,2004,5,2,Friday
2004-05-17,12.9404,13.0682,12.9091,12.9873,7597800,-0.3805,0.1591,13.202,13.0772,12.3902,13.0962,13.1461,-0.0499,-0.0102,13.5811,12.8229,0.7582,39.73,10749990,6753.46,2004,5,2,Monday
2004-05-18,12.9587,13.162,12.9143,13.0629,9899400,0.5821,0.2477,13.1736,13.0798,12.398,13.0911,13.14,-0.0489,-0.0179,13.4986,12.8486,0.65,48.68,10782980,6793.35,2004,5,2,Tuesday
2004-05-19,13.0447,13.0786,12.857,12.87,9078400,-1.4767,0.2216,13.1375,13.0768,12.4047,13.0571,13.12,-0.0629,-0.0269,13.425,12.85,0.575,38.2,10489580,6691.56,2004,5,2,Wednesday
2004-05-20,12.8231,13.0238,12.8205,12.9404,7053400,0.547,0.2033,13.1137,13.0767,12.4124,13.0391,13.1067,-0.0676,-0.0351,13.3819,12.8455,0.5364,40.25,9921470,6728.71,2004,5,2,Thursday
2004-05-21,13.1073,13.1073,12.8544,12.8752,9992000,-0.5038,0.2529,13.0919,13.083,12.4201,13.0139,13.0895,-0.0756,-0.0432,13.3634,12.8204,0.543,37.65,9736270,6694.3,2004,5,2,Friday
2004-05-24,12.9326,13.0134,12.8804,12.9925,9990000,0.9111,0.133,13.0807,13.0902,12.4275,13.0106,13.0823,-0.0717,-0.0489,13.349,12.8124,0.5366,45.7,9677690,6756.2,2004,5,2,Monday
2004-05-25,12.9587,13.1725,12.9143,13.1386,11520800,1.1245,0.2582,13.0765,13.1041,12.4356,13.0303,13.0865,-0.0562,-0.0503,13.3381,12.8149,0.5232,42.8,9677020,6833.3,2004,5,2,Tuesday
2004-05-26,13.1464,13.222,13.0264,13.0942,7401600,-0.3379,0.1956,13.0766,13.1149,12.4438,13.0401,13.0871,-0.047,-0.0497,13.3382,12.815,0.5232,41.52,9572040,6809.87,2004,5,2,Wednesday
2004-05-27,13.2715,13.4045,13.2533,13.381,11214800,2.1903,0.1512,13.0878,13.1276,12.4533,13.0926,13.1089,-0.0163,-0.043,13.3812,12.7944,0.5868,55.02,9614210,6961.21,2004,5,2,Thursday
2004-05-28,13.3967,13.428,13.3471,13.3889,7948400,0.059,0.0809,13.098,13.1397,12.4631,13.1382,13.1296,0.0086,-0.0327,13.4185,12.7775,0.641,64.2,9463070,6965.38,2004,5,2,Friday
2004-06-01,13.3498,13.441,13.2246,13.3159,6464000,-0.5452,0.2164,13.1039,13.1516,12.4717,13.1655,13.1434,0.0221,-0.0217,13.4362,12.7716,0.6646,59.88,9383580,6926.86,2004,6,2,Tuesday
2004-06-02,13.454,13.561,13.4254,13.5427,11810600,1.7032,0.1356,13.1256,13.1708,12.4816,13.2235,13.173,0.0505,-0.0073,13.5116,12.7396,0.772,67.12,9434810,7046.54,2004,6,2,Wednesday
2004-06-03,13.5453,13.6027,13.4801,13.4984,8386800,-0.3271,0.1226,13.1345,13.1898,12.4915,13.2658,13.1971,0.0687,0.0079,13.5466,12.7224,0.8242,68.75,9296340,7023.17,2004,6,2,Thursday
2004-06-04,13.5636,13.6861,13.5062,13.6287,7293600,0.9653,0.1799,13.1502,13.2095,12.5027,13.3217,13.2291,0.0926,0.0249,13.6121,12.6883,0.9238,69.33,9210540,7091.93,2004,6,2,Friday
2004-06-07,13.6287,13.7539,13.587,13.7435,7378000,0.8423,0.1669,13.1758,13.2301,12.5151,13.3866,13.2672,0.1194,0.0438,13.7081,12.6435,1.0646,73.69,9067850,7152.51,2004,6,2,Monday
2004-06-08,13.6626,13.7278,13.6287,13.7174,8212000,-0.1899,0.0991,13.2108,13.2501,12.5276,13.4375,13.3005,0.137,0.0624,13.7893,12.6323,1.157,71.16,8803930,7138.73,2004,6,2,Tuesday
2004-06-09,13.5323,13.5583,13.4071,13.4958,13833400,-1.6155,0.1512,13.2331,13.2624,12.5395,13.4464,13.315,0.1314,0.0762,13.8198,12.6464,1.1734,69.87,8980560,7021.79,2004,6,2,Wednesday
2004-06-10,13.5583,13.5583,13.3576,13.4619,9386000,-0.2512,0.2007,13.2554,13.2697,12.5502,13.4488,13.3259,0.1229,0.0855,13.8413,12.6695,1.1718,66.95,9004740,7003.91,2004,6,2,Thursday
2004-06-14,13.4226,13.4907,13.3623,13.4619,7353400,0.0,0.1284,13.2817,13.2766,12.5607,13.4508,13.3359,0.1149,0.0914,13.8542,12.7092,1.145,69.91,9018160,7003.91,2004,6,2,Monday
2004-06-15,13.585,13.585,13.3492,13.4226,9286200,-0.2919,0.2358,13.301,13.2813,12.5713,13.4465,13.3424,0.1041,0.094,13.8647,12.7373,1.1274,65.41,9055030,6983.17,2004,6,2,Tuesday
2004-06-16,13.3859,13.4226,13.2968,13.4121,7924400,-0.0782,0.1258,13.3222,13.284,12.5821,13.4412,13.3475,0.0937,0.0939,13.8679,12.7765,1.0914,60.86,9071360,6977.63,2004,6,2,Wednesday
2004-06-17,13.4121,13.42,13.3518,13.3859,6106800,-0.1953,0.0682,13.3384,13.2879,12.5931,13.4327,13.3504,0.0823,0.0916,13.8707,12.8061,1.0646,61.75,8881730,6963.8,2004,6,2,Thursday
2004-06-18,13.323,13.4855,13.2811,13.4645,10107400,0.5872,0.2044,13.3681,13.292,12.6042,13.4376,13.3588,0.0788,0.089,13.8547,12.8815,0.9732,54.04,8933180,7005.28,2004,6,2,Friday
2004-06-21,13.4409,13.5405,13.4016,13.4068,5516800,-0.4285,0.1389,13.3914,13.2937,12.615,13.4328,13.3624,0.0704,0.0853,13.8344,12.9484,0.886,50.83,8856350,6974.83,2004,6,2,Monday
2004-06-22,13.3571,13.4357,13.3099,13.3676,7195000,-0.2924,0.1258,13.416,13.2939,12.6247,13.4228,13.3628,0.06,0.0802,13.7872,13.0448,0.7424,52.46,8716500,6954.14,2004,6,2,Tuesday
2004-06-23,13.378,13.4619,13.2837,13.4409,6094000,0.5483,0.1782,13.4385,13.2975,12.6352,13.4256,13.3685,0.0571,0.0756,13.7516,13.1254,0.6262,44.32,8521700,6992.82,2004,6,2,Wednesday
2004-06-24,13.4016,13.4645,13.3492,13.3728,6205600,-0.5067,0.1153,13.4502,13.2996,12.6452,13.4175,13.3689,0.0486,0.0702,13.732,13.1684,0.5636,43.17,8255940,6956.89,2004,6,2,Thursday
2004-06-25,13.3938,13.4514,13.1265,13.1265,10580800,-1.8418,0.3249,13.4518,13.2952,12.6538,13.3727,13.3509,0.0218,0.0605,13.7252,13.1784,0.5468,25.75,8414900,6826.91,2004,6,2,Friday
2004-06-28,13.192,13.2994,13.1684,13.2025,7731600,0.579,0.131,13.4429,13.2922,12.6621,13.3465,13.3399,0.0066,0.0497,13.7369,13.1489,0.588,22.86,8240740,6867.02,2004,6,2,Monday
2004-06-29,13.2051,13.323,13.2051,13.2418,6743400,0.2977,0.1179,13.4355,13.2863,12.6709,13.3304,13.3327,-0.0023,0.0393,13.7423,13.1287,0.6136,26.46,8180490,6887.76,2004,6,2,Tuesday
2004-06-30,13.2182,13.268,13.1632,13.2261,8854000,-0.1186,0.1048,13.431,13.2744,12.6802,13.3144,13.3248,-0.0104,0.0294,13.7477,13.1143,0.6334,33.23,8299990,6879.47,2004,6,2,Wednesday
2004-07-01,13.2339,13.3309,13.1527,13.1946,9761200,-0.2382,0.1782,13.4136,13.2657,12.69,13.2959,13.3151,-0.0192,0.0197,13.7424,13.0848,0.6576,33.33,8197520,6862.85,2004,7,3,Thursday
2004-07-02,13.2575,13.399,13.2208,13.2392,6780200,0.338,0.1782,13.4007,13.2586,12.7008,13.2872,13.3095,-0.0223,0.0113,13.7358,13.0656,0.6702,36.84,8117190,6886.39,2004,7,3,Friday
2004-07-06,13.2208,13.3754,13.2103,13.2732,5764600,0.2568,0.1651,13.3829,13.2557,12.7117,13.2851,13.3068,-0.0217,0.0047,13.7046,13.0612,0.6434,41.12,8040740,6904.33,2004,7,3,Tuesday
2004-07-07,13.2339,13.2837,13.1475,13.2103,6745000,-0.4739,0.1362,13.3562,13.2537,12.7214,13.2736,13.2997,-0.0261,-0.0015,13.6379,13.0745,0.5634,38.71,8009090,6871.13,2004,7,3,Wednesday
2004-07-08,13.2392,13.3964,13.2077,13.247,8869200,0.2778,0.1887,13.3327,13.2543,12.7319,13.2695,13.2958,-0.0263,-0.0064,13.5609,13.1045,0.4564,42.32,8041950,6890.5,2004,7,3,Thursday
2004-07-09,13.2496,13.3676,13.192,13.3676,6813400,0.9104,0.1756,13.3263,13.2572,12.7429,13.2846,13.3011,-0.0165,-0.0085,13.5421,13.1105,0.4316,44.88,7690950,6954.14,2004,7,3,Friday
2004-07-12,13.3676,13.4645,13.2392,13.3178,6718600,-0.3725,0.2253,13.3191,13.2618,12.7535,13.2897,13.3023,-0.0126,-0.0093,13.5252,13.113,0.4122,45.26,7557580,6927.86,2004,7,3,Monday
2004-07-13,13.2103,13.3099,13.2025,13.2732,5210600,-0.3349,0.1074,13.3096,13.2641,12.7643,13.2871,13.3002,-0.0131,-0.01,13.5052,13.114,0.3912,45.0,7450440,6904.33,2004,7,3,Tuesday
2004-07-14,13.2339,13.454,13.2313,13.4042,8310000,0.987,0.2227,13.3087,13.2685,12.7758,13.3052,13.3079,-0.0027,-0.0086,13.5022,13.1152,0.387,48.17,7401630,6973.46,2004,7,3,Wednesday
2004-07-15,13.454,13.4566,13.302,13.3204,8425000,-0.6252,0.1546,13.3041,13.2709,12.7868,13.3075,13.3088,-0.0013,-0.0071,13.4916,13.1166,0.375,47.42,7426660,6929.23,2004,7,3,Thursday
2004-07-16,13.4278,13.4278,13.1815,13.2523,7449600,-0.5112,0.2463,13.2975,13.2738,12.7975,13.299,13.3046,-0.0056,-0.0068,13.4822,13.1128,0.3694,57.5,7493800,6893.3,2004,7,3,Friday
2004-07-19,13.2706,13.2811,13.1134,13.1894,9049600,-0.4746,0.1677,13.2837,13.2712,12.808,13.2821,13.2961,-0.014,-0.0083,13.4566,13.1108,0.3458,49.21,7440910,6860.11,2004,7,3,Monday
2004-07-20,13.1239,13.1868,13.0531,13.1213,8366800,-0.5163,0.1337,13.2694,13.2673,12.8169,13.2574,13.2831,-0.0257,-0.0117,13.4466,13.0922,0.3544,42.95,7583410,6824.17,2004,7,3,Tuesday
2004-07-21,13.0872,13.1894,12.8907,12.8907,9999800,-1.7574,0.2987,13.2456,13.2605,12.8242,13.201,13.2541,-0.0531,-0.02,13.4847,13.0065,0.4782,34.32,7723650,6702.48,2004,7,3,Wednesday
2004-07-22,12.8514,12.8986,12.7204,12.8304,8141800,-0.4678,0.1782,13.2151,13.2567,12.8315,13.144,13.2227,-0.0787,-0.0318,13.5006,12.9296,0.571,33.42,7826040,6670.66,2004,7,3,Thursday
2004-07-23,12.2776,12.2776,11.5571,11.8348,50347800,-7.7597,0.7205,13.1382,13.2324,12.8334,12.9426,13.1199,-0.1773,-0.0609,13.8109,12.4655,1.3454,15.73,10033150,6145.28,2004,7,3,Friday
2004-07-26,11.882,11.9134,11.5597,11.6069,21925000,-1.9257,0.3537,13.0622,13.2043,12.8337,12.7371,13.0078,-0.2707,-0.1028,14.0223,12.1021,1.9202,12.85,10600360,6025.01,2004,7,3,Monday
2004-07-27,11.62,11.675,11.3842,11.4628,27922000,-1.2415,0.2908,12.9752,13.1748,12.8339,12.541,12.8934,-0.3524,-0.1527,14.1686,11.7818,2.3868,12.4,11609880,5948.97,2004,7,3,Tuesday
2004-07-28,11.4628,11.5702,11.4077,11.4444,25208600,-0.1605,0.1625,12.8853,13.143,12.8344,12.3723,12.786,-0.4137,-0.2049,14.2523,11.5183,2.734,10.91,12533140,5939.26,2004,7,3,Wednesday
2004-07-29,11.4444,11.4444,11.2139,11.282,26268800,-1.419,0.2305,12.7881,13.1088,12.8343,12.2046,12.6746,-0.47,-0.2579,14.3196,11.2566,3.063,5.58,13403880,5853.56,2004,7,3,Thursday
2004-07-30,11.2846,11.523,11.282,11.4916,17788200,1.8578,0.241,12.703,13.0774,12.8347,12.0949,12.587,-0.4921,-0.3048,14.326,11.08,3.246,13.58,13805230,5964.17,2004,7,3,Friday
2004-08-02,11.4732,11.6855,11.4418,11.5833,15973400,0.798,0.2437,12.6202,13.0517,12.8351,12.0162,12.5126,-0.4964,-0.3431,14.2961,10.9443,3.3518,16.92,14264890,6012.56,2004,8,3,Monday
2004-08-03,11.6042,11.6252,11.5021,11.5571,12271600,-0.2262,0.1231,12.5344,13.024,12.8347,11.9456,12.4419,-0.4963,-0.3737,14.2449,10.8239,3.421,12.3,14590240,5998.73,2004,8,3,Tuesday
2004-08-04,11.4916,11.6645,11.4811,11.5807,10292400,0.2042,0.1834,12.4529,12.9981,12.8345,11.8894,12.3781,-0.4887,-0.3967,14.183,10.7228,3.4602,13.6,14767610,6011.19,2004,8,3,Wednesday
2004-08-05,11.5807,11.654,11.4628,11.489,15254600,-0.7918,0.1912,12.365,12.9681,12.8338,11.8278,12.3122,-0.4844,-0.4143,14.1038,10.6262,3.4776,13.46,15086880,5962.8,2004,8,3,Thursday
2004-08-06,11.4602,11.4995,11.3265,11.3973,17143200,-0.7982,0.173,12.2665,12.9332,12.8319,11.7616,12.2444,-0.4828,-0.428,13.9893,10.5437,3.4456,13.31,15603370,5914.41,2004,8,3,Friday
2004-08-09,11.3973,11.4392,11.3056,11.3239,9179800,-0.644,0.1336,12.1668,12.8978,12.8294,11.6942,12.1763,-0.4821,-0.4388,13.8641,10.4695,3.3946,13.28,15726430,5875.67,2004,8,3,Monday
2004-08-10,11.3318,11.3894,11.282,11.3868,10483200,0.5555,0.1074,12.0725,12.8579,12.8278,11.6469,12.1178,-0.4709,-0.4452,13.7198,10.4252,3.2946,17.01,15990060,5908.87,2004,8,3,Tuesday
2004-08-11,11.3868,11.6907,11.3318,11.6462,13898400,2.2781,0.3589,11.9846,12.8231,12.8273,11.6468,12.0828,-0.436,-0.4434,13.5162,10.453,3.0632,26.11,16269480,6045.75,2004,8,3,Wednesday
2004-08-12,11.6435,11.696,11.4759,11.4863,11305000,-1.373,0.2201,11.8929,12.7865,12.8261,11.6221,12.0387,-0.4166,-0.438,13.3026,10.4832,2.8194,39.39,16413480,5961.37,2004,8,3,Thursday
2004-08-13,11.4863,11.6331,11.4523,11.6252,8895200,1.2093,0.1808,11.8115,12.7482,12.8259,11.6226,12.008,-0.3854,-0.4275,13.0706,10.5524,2.5182,50.59,16485760,6034.67,2004,8,3,Friday
2004-08-16,11.6593,11.6986,11.5623,11.6645,9069400,0.3381,0.1363,11.7353,12.7115,12.8256,11.6291,11.9826,-0.3535,-0.4127,12.8149,10.6557,2.1592,56.96,16486750,6055.41,2004,8,3,Monday
2004-08-17,11.6645,11.7431,11.5911,11.6147,8221200,-0.4269,0.152,11.6599,12.6712,12.8245,11.6268,11.9553,-0.3285,-0.3959,12.5203,10.7995,1.7208,55.75,16479470,6029.13,2004,8,3,Tuesday
2004-08-18,11.6331,11.6881,11.5676,11.6776,8944000,0.5416,0.1205,11.5993,12.6299,12.8235,11.6347,11.9348,-0.3001,-0.3767,12.2365,10.9621,1.2744,64.32,16426680,6062.32,2004,8,3,Wednesday
2004-08-19,11.62,11.6724,11.4366,11.5335,10514000,-1.234,0.2358,11.5344,12.5862,12.8213,11.6191,11.905,-0.2859,-0.3585,11.7993,11.2695,0.5298,51.59,16545290,5986.28,2004,8,3,Thursday
2004-08-20,11.5021,11.5833,11.413,11.5833,9611600,0.4318,0.1703,11.5219,12.5479,12.8189,11.6136,11.8812,-0.2676,-0.3404,11.7477,11.2961,0.4516,50.0,14508480,6012.56,2004,8,3,Friday
2004-08-23,11.5912,11.7169,11.5283,11.6174,8768200,0.2944,0.1886,11.5224,12.5111,12.8165,11.6142,11.8617,-0.2475,-0.3218,11.7491,11.2957,0.4534,52.35,13850640,6030.55,2004,8,3,Monday
2004-08-24,11.6593,11.6593,11.5256,11.5335,9699600,-0.7222,0.1337,11.5259,12.4725,12.8135,11.6018,11.8374,-0.2356,-0.3045,11.7509,11.3009,0.45,48.24,12939520,5986.28,2004,8,3,Tuesday
2004-08-25,11.523,11.6462,11.4523,11.6174,9734400,0.7274,0.1939,11.5346,12.4364,12.8109,11.6042,11.8211,-0.2169,-0.287,11.7597,11.3095,0.4502,54.81,12165810,6030.55,2004,8,3,Wednesday
2004-08-26,11.6173,11.6986,11.5754,11.6488,5642400,0.2703,0.1232,11.5529,12.4011,12.8089,11.611,11.8083,-0.1973,-0.2691,11.7493,11.3565,0.3928,59.87,11134490,6047.12,2004,8,3,Thursday
2004-08-27,11.6724,11.7614,11.6593,11.7169,5444200,0.5846,0.1021,11.5642,12.3677,12.8073,11.6273,11.8015,-0.1742,-0.2501,11.7713,11.3571,0.4142,65.49,10517290,6083.06,2004,8,3,Friday
2004-08-30,11.6593,11.7038,11.6173,11.62,5287800,-0.827,0.0865,11.566,12.3308,12.8053,11.6262,11.7881,-0.1619,-0.2325,11.7745,11.3575,0.417,58.95,9983010,6031.93,2004,8,3,Monday
